0,1.565861549630313,1.56586154982157,1.565861549439055
20.91250365002215,0.2465489961264505,0.8778485870853567,-0.4109334433512077
20.94395102393196,0.1249181185677017,0.8629209401109043,-0.3268661258840526
20.97539839784177,3.313893080961194e-06,0.8419215768305159,-0.2051215284513732
21.00684577175157,-0.1254603228973056,0.8152596379908177,-0.03772879957496147
21.03829314566138,-0.2478472457091601,0.7833843714158023,0.1440028367628177
21.06974051957119,-0.3628503968669736,0.7468238680449621,0.2872779638327149
21.101187893481,-0.465838985134596,0.7062228573299426,0.3876976528599562
21.1326352673908,-0.5522934451314422,0.662376727083398,0.4552957513540308
21.16408264130061,-0.6181837759390404,0.6162594571959263,0.4962390009891029
21.19553001521042,-0.6601265656323403,0.5690430205041238,0.5137094191258434
21.22697738912023,-0.6751801508582402,0.5221059230736909,0.5094350557426659
21.25842476303004,-0.6601859153214469,0.4770297827912528,0.4846485931735431
21.28987213693984,-0.6106277137007029,0.4355858818713247,0.4406984998181399
21.32131951084965,-0.5199017297095394,0.3997188650770372,0.3794082924593732
21.35276688475946,-0.3884202951123312,0.3715421847575577,0.303183858474385
21.38421425866926,-0.2526388265332193,0.3533693573605022,0.2148852522238687
21.41566163257907,-0.150399922466536,0.3478164525520451,0.1175563060619733
21.44710900648888,-0.08282360830637488,0.3580198843356642,0.01415455756096839
21.47855638039869,-0.04249064505060238,0.3879701839835062,-0.09260525053606765
21.5100037543085,-0.02413191655436693,0.44249107136644,-0.2002581611393676
21.54145112821831,-0.0243482279944728,0.5234485472545182,-0.306475909482889
21.57289850212811,-0.04070252134806501,0.6147238677610772,-0.4088938575531114
21.60434587603792,-0.07115464550205168,0.6841711382347249,-0.5049505503506422
21.63579324994772,-0.1137566084234027,0.717453554790396,-0.5918220052525756
21.66724062385753,-0.1665179543705055,0.7163754647158241,-0.666523751124502
21.69868799776734,-0.2273858168890982,0.6850965382477739,-0.7261904764640847
21.73013537167715,-0.2942946830827395,0.6273748234974365,-0.7684289873760951
21.76158274558696,-0.365241430848101,0.5468451644699582,-0.7915588459980387
21.79303011949676,-0.4383450314293366,0.4473479938946248,-0.7945948968143921
21.82447749340657,-0.5118613220150758,0.3329168322108251,-0.7769527497279631
21.85592486731638,-0.584138765631765,0.207486847479336,-0.7379418679884135
21.88737224122619,-0.6535187282661327,0.07448020179879186,-0.6760685359306348
21.91881961513599,-0.7182058076046437,-0.0635777626852351,-0.588008660404839
21.9502669890458,-0.7761628416669667,-0.2053193870692943,-0.46695958229101
21.98171436295561,-0.8251097573046797,-0.3506613563193188,-0.3020982296277988
22.01316173686542,-0.8626884708654524,-0.500820065325622,-0.1013060506411328
22.04460911077523,-0.8867659330601112,-0.6580920130765638,0.08015880192166597
22.07605648468503,-0.8957295044950782,-0.824537198286811,0.2184012449143972
22.10750385859484,-0.8886004925326989,-0.9973051438043343,0.3238551653615517
22.13895123250465,-0.8648948765772835,-1.163932553150635,0.4053019940783592
22.17039860641446,-0.8242859319768198,-1.311907997876119,0.4675793860143895
22.20184598032426,-0.7661509166979756,-1.438678137224114,0.5132742832434409
22.23329335423407,-0.6890012544983224,-1.546903746262144,0.5437860878250544
22.26474072814388,-0.5896400097638974,-1.639528052932298,0.5599560229703301
22.29618810205369,-0.4617054510864036,-1.718656389160477,0.5625103229018762
22.3276354759635,-0.2941283279741369,-1.785619437316649,0.552407353347822
22.3590828498733,-0.08446372886697665,-1.841182652646794,0.5310707268522947
22.39053022378311,0.1186984043959108,-1.885711263324159,0.5004441781505405
22.42197759769292,0.2786569821302472,-1.919283325480208,0.4628463893372308
22.45342497160273,0.4038523705090727,-1.941769053672557,0.420708409767
22.48487234551254,0.5046439962032295,-1.952892788690492,0.3763375472323006
22.51631971942234,0.586923007878927,-1.952289242776178,0.3318026184506007
22.54776709333215,0.6538866462438619,-1.939561571154534,0.2889360402715595
22.57921446724196,0.7072553997680935,-1.914345122144877,0.2493925241770384
22.61066184115177,0.747938613022864,-1.87637687897662,0.2147110351756963
22.64210921506157,0.7764559258997379,-1.825566478919484,0.1863591840480061
22.67355658897138,0.7932589856923159,-1.762060623319636,0.1657660121752576
22.70500396288119,0.7989824305391243,-1.686289320257512,0.1543625200685323
22.736451336791,0.7945825998537718,-1.598980335676388,0.1536544703525598
22.76789871070081,0.7813173374808676,-1.501127924316116,0.1653573960633047
22.79934608461061,0.7605904433392091,-1.393904087005289,0.1916383919032035
22.83079345852042,0.7337637796653196,-1.27850653294241,0.2355396890039332
22.86224083243023,0.7020410744747093,-1.155947537200777,0.3016625322803271
22.89368820634004,0.6664560879855389,-1.026797509973732,0.3966022740508036
22.92513558024984,0.6279330541055708,-0.8908944299439876,0.5231720361512879
22.95658295415965,0.5873713273050573,-0.7469993500395991,0.6555751681265065
22.98803032806946,0.5457215780566991,-0.5923075388750975,0.7547029012499233
23.01947770197927,0.5040398660932721,-0.4216418927172653,0.812871910564848
23.05092507588908,0.4635175374517393,-0.2265361495340684,0.835676019209911
23.08237244979888,0.4254903878773549,0.0002793599566143223,0.8276823579262919
23.11381982370869,0.3914337400222161,0.2379246657823294,0.7919666940011881
23.1452671976185,0.362953445571301,0.4489379583176112,0.7311961590475492
23.17671457152831,0.3417872697553039,0.629371137746618,0.6483825339600469
23.20816194543811,0.3298370984843104,0.7886937095815529,0.547201862882112
23.23960931934792,0.329261076081146,0.9337954582487034,0.4319267676790917
23.27105669325773,0.3426676531077502,1.068662254045665,0.3070759971790125
23.30250406716754,0.3734602056801122,1.19540627333267,0.1769376477931591
23.33395144107735,0.4262570305837011,1.314925912022875,0.04512514409163301
23.36539881498715,0.5061019945126792,1.427310916093392,-0.08572297562277811
23.39684618889696,0.6092238883950333,1.532131828609149,-0.2140594762525426
23.42829356280677,0.7066078478178976,1.628672637627802,-0.3393884627644816
23.45974093671657,0.7702829775970534,1.716119309793962,-0.4621401995916742
23.49118831062638,0.7967398664942493,1.793700930225973,-0.5835406028282799
23.52263568453619,0.7902180462691455,1.860781265236723,-0.7055276533354287
23.554083058446,0.754643544915551,1.916905037840161,-0.8306818436164375
23.58553043235581,0.6933684979944073,1.9618081494561,-0.9618441726573086
23.61697780626562,0.6097956187202397,1.995402658634425,-1.100160368800983
23.64842518017542,0.5076997126341594,2.01774648067978,-1.240001982421725
23.67987255408523,0.3911671794882667,2.029005876891528,-1.368267864735303
23.71131992799504,0.2642575866920722,2.029416669839012,-1.475891499075153
23.74276730190484,0.1305504649643102,2.019248034071291,-1.562165926722287
23.77421467581465,-0.007263939838428879,1.998770733621136,-1.62925774184804
23.80566204972446,-0.1476547475188797,1.968229833024153,-1.679075293665143
23.83710942363427,-0.2903744809028041,1.927820202482218,-1.712739984839876
23.86855679754408,-0.4364918527544007,1.877661512189821,-1.730725841788606
23.90000417145388,-0.5883472809062467,1.817767693480961,-1.733077783559771
23.93145154536369,-0.7490537963574253,1.748003681301926,-1.719611967729679
23.9628989192735,-0.9196900793861187,1.668018985839025,-1.690099069257709
23.99434629318331,-1.092129484704933,1.577142164447851,-1.644436994429995
24.02579366709312,-1.250282011109114,1.47421139757519,-1.582807037506528
24.05724104100292,-1.386011870896321,1.357307461202582,-1.505793731019594
24.08868841491273,-1.5007330180039,1.223386309775632,-1.414440248304939
24.12013578882254,-1.597856783592503,1.068148306666393,-1.310212375216798
24.15158316273235,-1.680021748661522,0.8883727029101585,-1.194855859827899
24.18303053664215,-1.748897586322254,0.6915575185309831,-1.070151650217896
24.21447791055196,-1.805426112490101,0.4978403574006778,-0.9375946698377784
24.24592528446177,-1.850039259816825,0.318364282944019,-0.7980328968861459
24.27737265837158,-1.882811391545688,0.1517116102975336,-0.6512880886612824
24.30882003228139,-1.90356715285811,-0.005847341407438755,-0.4957236144596931
24.34026740619119,-1.911966987195297,-0.1566907846738077,-0.3276416623880821
24.371714780101,-1.907585756116928,-0.3014577888582987,-0.14049749848543
24.40316215401081,-1.889993575101718,-0.4392235350466305,0.07379521037670206
24.43460952792061,-1.858842122467426,-0.5677823477310132,0.3082377948623504
24.46605690183042,-1.813953872221794,-0.6840309751617147,0.5278037575689085
24.49750427574023,-1.755406310417926,-0.7844355593980418,0.7159673774477131
24.52895164965004,-1.683599238778702,-0.8654868469675162,0.8794697318756932
24.56039902355985,-1.599291569021065,-0.924002302872162,1.025778690969615
24.59184639746965,-1.503594333966722,-0.9571507185256742,1.159494719521399
24.62329377137946,-1.397908079454114,-0.9621491088858291,1.283173470858523
24.65474114528927,-1.28379572336492,-0.9357837823554258,1.398086611429159
24.68618851919908,-1.162789237504944,-0.8749713598541953,1.504694444852467
24.71763589310888,-1.036142179156236,-0.7838544255041541,1.602954743677699
24.74908326701869,-0.9045540392912766,-0.6861363075383086,1.692543477366815
24.7805306409285,-0.7678894814323141,-0.6060881087189663,1.773017707873473
24.81197801483831,-0.6248772562939673,-0.5479558261569079,1.843930777424141
24.84342538874812,-0.4726927515480113,-0.5077337380795723,1.904905008664079
24.87487276265792,-0.3062255239630081,-0.481302453378369,1.955668390328668
24.90632013656773,-0.1170355890466657,-0.4655316890756231,1.996063702273104
24.93776751047754,0.1039183832004025,-0.4580512615480984,2.026039121264639
24.96921488438735,0.3405563794954072,-0.4569806836924275,2.045628462456003
25.00066225829715,0.5518230985668304,-0.4607541539130318,2.054927498304818
25.03210963220696,0.7294204195251855,-0.4680187769926364,2.054070861849896
25.06355700611677,0.8831883607552212,-0.4775770670839501,2.04321221824633
25.09500438002658,1.020696048912165,-0.4883535915815435,2.02250878347889
25.12645175393639,1.146408419928763,-0.4993724185696446,1.992109862665704
25.15789912784619,1.262853319866658,-0.509736275258091,1.952147802203786
25.189346501756,1.371361591699171,-0.5186014711760313,1.902728519817037
25.22079387566581,1.472486609199988,-0.5251464799238964,1.843917514782177
25.25224124957562,1.566268955543128,-0.5285384657429884,1.775715860464141
25.28368862348542,1.6524277647798,-0.5279109661725943,1.698018910601571
25.31513599739523,1.730509305461772,-0.5223712362098418,1.610547738416673
25.34658337130504,1.800000220157109,-0.5110450469179751,1.512738413138085
25.37803074521485,1.86040628320805,-0.4931371392568212,1.403564892170508
25.40947811912466,1.911299120951665,-0.4679616621841299,1.281256247223499
25.44092549303446,1.952336862311379,-0.434907957802108,1.142866053763144
25.47237286694427,1.98326680663411,-0.3933412123939292,0.9838315418441551
25.50382024085408,2.00391816386974,-0.3424547980388941,0.7991115064315617
25.53526761476389,2.014191420451371,-0.2810745708966913,0.5923363443143257
25.5667149886737,2.0140488588276,-0.2073736859532781,0.38542736321499
25.5981623625835,2.003508828680412,-0.1183892198887115,0.1952396379198993
25.62960973649331,1.982644736584371,-0.009124264034547733,0.02129217447049067
25.66105711040312,1.951588312506584,0.1288963271697123,-0.1411199173014532
25.69250448431293,1.910535342927762,0.3056693811199643,-0.295211441719996
25.72395185822273,1.859750586644342,0.5019315579230571,-0.4421989123787003
25.75539923213254,1.799567028668176,0.6655470872325487,-0.5815981524279541
25.78684660604235,1.730373255903782,0.7850834118071459,-0.7115949687343877
25.81829397995216,1.652582075332855,0.8703323200265314,-0.8294729774666194
25.84974135386197,1.566574033339527,0.927835123848882,-0.9320970228726616
25.88118872777177,1.47261105741999,0.9607124554073602,-1.016375698523627
25.91263610168158,1.37071631625514,0.9702608232845118,-1.079585894054434
25.94408347559139,1.260512661236776,0.9570176773320279,-1.119459341277031
25.97553084950119,1.140997233124379,0.9215001638889171,-1.133987159466589
26.006978223411,1.010194405188921,0.8647327221544344,-1.120975384076443
26.03842559732081,0.8645631474494873,0.7885288913977151,-1.077622748409582
26.06987297123062,0.6980020407883214,0.6954704332565962,-1.00175997755184
26.10132034514043,0.501315978096407,0.5886258936052587,-0.90026544070409
26.13276771905024,0.2723756245207323,0.4711676892515191,-0.7967855094660468
26.16421509296004,0.04336374069170795,0.3460617911440078,-0.7098397934153673
26.19566246686985,-0.1566449589557256,0.215912363709061,-0.6408643478817366
26.22710984077966,-0.3315719395946081,0.08294082557695942,-0.5858597424077537
26.25855721468946,-0.4905401021045693,-0.05096524358440452,-0.541074645225408
26.29000458859927,-0.6395125547193847,-0.1841880999330589,-0.5036633900499219
26.32145196250908,-0.781836695801403,-0.3153273634208993,-0.4714618463781306
26.35289933641889,-0.9190513495558725,-0.4431628729198496,-0.4427509420966361
26.3843467103287,-1.051361697893759,-0.5666248580904156,-0.4160996835376589
26.4157940842385,-1.177969876215605,-0.6847600537827527,-0.390271400704637
26.44724145814831,-1.29738611771457,-0.7966838928902054,-0.3641751702352254
26.47868883205812,-1.407750610789229,-0.9015134505835429,-0.336854353292146
26.51013620596792,-1.507141347337712,-0.998283625296923,-0.3075117455598003
26.54158357987773,-1.593829762477493,-1.08586152276215,-0.2755716325509879
26.57303095378754,-1.666457180511334,-1.162890617083113,-0.2407674563184299
26.60447832769735,-1.724122222224424,-1.22780894860374,-0.2032171385232784
26.63592570160716,-1.766383770424013,-1.278976054131256,-0.1634209963067408
26.66737307551697,-1.793194997185755,-1.31489588191481,-0.1221277643074928
26.69882044942677,-1.804790775476581,-1.334454472854886,-0.08008661537758394
26.73026782333658,-1.80155157169049,-1.337057592772851,-0.03778874034103392
26.76171519724639,-1.783861039753696,-1.322594672845275,0.00468905279228387
26.79316257115619,-1.751963983530238,-1.291238133415633,0.0477061440795749
26.824609945066,-1.705819061016584,-1.243138211826353,0.09199668918461298
26.85605731897581,-1.644929223886965,-1.178057445179724,0.138599706333187
26.88750469288562,-1.568129453219362,-1.094920427275998,0.1888333397861454
26.91895206679543,-1.473356805634343,-0.991150045400746,0.2443422481002882
26.95039944070523,-1.357735798993048,-0.8615475427852687,0.3072447974585472
26.98184681461504,-1.219601662818091,-0.6970398049290365,0.3804277992048879
27.01329418852485,-1.06499131642896,-0.4922111563094365,0.4680547873076509
27.04474156243466,-0.9088088874795173,-0.280030162623279,0.5761041156772544
27.07618893634447,-0.7607034425132619,-0.09910702154057038,0.710118358609655
27.10763631025428,-0.6207025687046606,0.05284455657597995,0.8583802124109416
27.13908368416408,-0.485716276017393,0.1863290223178747,0.9852199603857064
27.17053105807389,-0.3528696914575912,0.3084769408316675,1.074074884168436
27.2019784319837,-0.2201868208175146,0.4238370259046816,1.128510132430208
27.2334258058935,-0.08669055407954604,0.5353994578160935,1.153157239720877
27.26487317980331,0.04753218547025445,0.6450838131923999,1.150702119862222
27.29632055371312,0.1812546589642811,0.7539192591986641,1.122711710385579
27.32776792762293,0.3120960112617158,0.862107463509191,1.070529491045463
27.35921530153274,0.4366501323947869,0.9691014798647507,0.9959108460250625
27.39066267544254,0.5507949465556755,1.073772620919278,0.9013822131604388
27.42211004935235,0.6501419004457785,1.174659443026352,0.7903032357630668
27.45355742326216,0.7305048914486889,1.270232552378348,0.6666471273560386
27.48500479717197,0.7882205847261152,1.359101569552381,0.5345802382337924
27.51645217108177,0.8201626622644105,1.440127540427701,0.3979644487718271
27.54789954499158,0.8233496465449593,1.512447228282672,0.2599060119128557
27.57934691890139,0.7941365408959927,1.575438975568306,0.1224421924220061
27.6107942928112,0.727511961348283,1.628662186326492,-0.0135989028965903
27.64224166672101,0.6213447463893123,1.671794556460468,-0.1486004491084514
27.67368904063081,0.4975124159636193,1.704581842943054,-0.2841161137915964
27.70513641454062,0.3937893734754812,1.726807756169102,-0.4229016418963452
27.73658378845043,0.3204688233150988,1.738286412986314,-0.5690619791738427
27.76803116236024,0.2720897615619061,1.738875406523485,-0.7278251488888287
27.79947853627004,0.2431816389508707,1.728503034529253,-0.9016855301466342
27.83092591017985,0.2299627569929947,1.707198902415801,-1.077991368839852
27.86237328408966,0.2297622351880959,1.675114472576293,-1.233763421078408
27.89382065799947,0.2405196124958106,1.632520822669951,-1.361573462043047
27.92526803190928,0.2604912018782796,1.579775278436276,-1.465264604339273
27.95671540581908,0.2880926615206743,1.517255023780741,-1.549064354194249
27.98816277972889,0.3218231186189139,1.445261081762562,-1.615595629516054
28.0196101536387,0.3602353294232018,1.363896822737666,-1.666198751845186
28.05105752754851,0.4019254105561956,1.272918586343581,-1.701365134356331
28.08250490145831,0.445519796967107,1.171539112434455,-1.721049071984202
28.11395227536812,0.489641213669948,1.058131127142866,-1.724899656868877
28.14539964927793,0.5328440883032478,0.9297151370745013,-1.71245955685433
28.17684702318774,0.5735278859521427,0.781022982897795,-1.683353554523429
28.20829439709755,0.6098660571338851,0.6032199673050913,-1.637466772406583
28.23974177100735,0.6398153633559377,0.3878840231764611,-1.575095019762786
28.27118914491716,0.6612586632320919,0.1573186332824287,-1.497043052827317
28.30263651882697,0.672255513032174,-0.04694628799424364,-1.404654257393095
28.33408389273677,0.6712757194793392,-0.2211886451832006,-1.299771878840169
28.36553126664658,0.6572759195298391,-0.3759938841638327,-1.184643418416328
28.39697864055639,0.6295718517519588,-0.5190178312945275,-1.061775905539725
28.4284260144662,0.5875564660549102,-0.6549238443848737,-0.9337370513581534
28.45987338837601,0.5303243468323724,-0.7864370632371015,-0.8028968331472779
28.49132076228581,0.4561885724752016,-0.9149144254321033,-0.6711300324588784
28.52276813619562,0.3619464566439498,-1.040635619794549,-0.5395367013502227
28.55421551010543,0.2415821610946495,-1.163014698922522,-0.4082428903613256
28.58566288401524,0.0846022986128917,-1.280828083206858,-0.2762927351081047
28.61711025792505,-0.1150336344355946,-1.392470808943152,-0.141557098907821
28.64855763183485,-0.3150426844796866,-1.496205717071868,-0.0005037448610814288
28.68000500574466,-0.471155841838216,-1.590366345121528,0.1523703977549313
28.71145237965447,-0.5879762640822205,-1.673496704981499,0.3253206715024012
28.74289975356428,-0.6758439762540094,-1.744433429965608,0.5260732122661842
28.77434712747408,-0.7404894960675386,-1.802344029056243,0.7377582906086033
28.80579450138389,-0.7847076237839672,-1.84673188704713,0.9218178249385396
28.8372418752937,-0.809756907749871,-1.877413275760928,1.070145420365019
28.86868924920351,-0.8162043339533906,-1.894469854875636,1.191140403671026
28.90013662311332,-0.8045205347796178,-1.898182000892693,1.291244594277695
28.93158399702312,-0.7755364474190974,-1.888950651286296,1.374041562376849
28.96303137093293,-0.7307279691579879,-1.867215411534022,1.44132614943714
28.99447874484274,-0.6722518431934301,-1.833373772391412,1.493821597396943
29.02592611875255,-0.602732984260642,-1.787701315265442,1.531610533894855
29.05737349266235,-0.5249344540954946,-1.730266733913607,1.554431558483356
29.08882086657216,-0.4414922810369312,-1.660828353438719,1.56192086698938
29.12026824048197,-0.3548192321637346,-1.578689316726979,1.55382345502027
29.15171561439178,-0.2671617937555648,-1.482475946345537,1.530160546236065
29.18316298830159,-0.1807280967104978,-1.369800840406881,1.491321192358143
29.21461036221139,-0.09780237936958214,-1.236893281128486,1.438055264750222
29.2460577361212,-0.02078950690562957,-1.079228190343915,1.371379726682255
29.27750511003101,0.04783135186689114,-0.8977946052545596,1.292446691999806
29.30895248394081,0.1056259417896645,-0.7095300719010323,1.202432703180935
29.34039985785062,0.1503428298313296,-0.5325516533050043,1.102488446693398
29.37184723176043,0.1799968981172492,-0.3692664024437434,0.9937555161334339
29.40329460567024,0.1928331012219685,-0.2154440447025187,0.8774325249159397
29.43474197958005,0.1871265590540076,-0.06722685846129062,0.7548631197516109
29.46618935348986,0.16077707134874,0.07767977281775235,0.6276178369411882
29.49763672739966,0.1106056244406452,0.2200259501706645,0.4975433316573302
29.52908410130947,0.03119648311809811,0.3591217197659642,0.3667539065927222
29.56053147521928,-0.08597251305632567,0.4929670094767123,0.237544693617932
29.59197884912908,-0.2416926457638811,0.6184924154962279,0.1122201726370404
29.62342622303889,-0.3938226394567219,0.7319498336640401,-0.007139506903872134
29.6548735969487,-0.5026993447963164,0.8294018625086579,-0.1189165481897015
29.68632097085851,-0.5700393877475223,0.9071820522822919,-0.2221221704244499
29.71776834476832,-0.6036762065167328,0.962171687228085,-0.3164386612030138
29.74921571867812,-0.6083221886314277,0.991772159208885,-0.402138567923399
29.78066309258793,-0.5867702987832626,0.9935189493083588,-0.4799320753792016
29.81211046649774,-0.5412122037767388,0.9643756903386476,-0.5508064515322961
29.84355784040755,-0.4740490245414692,0.9002369598071875,-0.61590163877029
29.87500521431735,-0.3882896556939601,0.799591512017751,-0.67643779537427
29.90645258822716,-0.2875979327059008,0.6802295897980768,-0.733691610478684
29.93789996213697,-0.1760761329519878,0.5747759888774999,-0.7890114710275523
29.96934733604678,-0.05792413817948232,0.4945138742041664,-0.843861485674979
30.00079470995659,0.06288726522995491,0.4353568878482305,-0.8998819817086947
30.03224208386639,0.1828493520330635,0.3922213192662006,-0.9589310814977261
30.0636894577762,0.2990412082950554,0.3614069080291602,-1.022971593172677
30.09513683168601,0.4091693217961375,0.3402884337705601,-1.093335614944738
30.12658420559582,0.5115462473692627,0.3269057853347849,-1.168360665690316
30.15803157950563,0.6050271363263141,0.3197011145510826,-1.240196148685118
30.18947895341543,0.6889190093650275,0.3173640569543975,-1.297628374804414
30.22092632732524,0.7628774892488099,0.3187400242485532,-1.33386884026454
30.25237370123505,0.8268053747225996,0.3227724346664457,-1.347499066742734
30.28382107514486,0.8807644761344235,0.3284603360062226,-1.339147493418196
30.31526844905466,0.9249071698018604,0.3348195690095391,-1.309750384924148
30.34671582296447,0.9594291584122235,0.3408425311129564,-1.26021830036949
30.37816319687428,0.9845414309271813,0.3454620552634517,-1.19151711798027
30.40961057078409,1.000457759148625,0.3475373855057562,-1.104769596515682
30.4410579446939,1.007393850604117,0.3458831883812973,-1.001251263594436
30.4725053186037,1.005574888298639,0.3393414409800344,-0.8822404727519274
30.50395269251351,0.9952491274891757,0.3268592990561896,-0.7487227296252065
30.53540006642332,0.976706174750353,0.3075209853544019,-0.600978149579695
30.56684744033313,0.9502993687994574,0.2805070120636843,-0.4381240017998483
30.59829481424293,0.9164722029017746,0.2449890291560743,-0.2579163335685428
30.62974218815274,0.8757888764056238,0.1999766057979095,-0.05832818088598249
30.66118956206255,0.8289687422174891,0.1441096441714936,0.1551996870911029
30.69263693597236,0.7769235653373319,0.07534713589532666,0.3643818286650989
30.72408430988217,0.720795170594154,-0.009565240894546981,0.554624693549665
30.75553168379197,0.6619895047421896,-0.1160545638965186,0.7244475030281008
30.78697905770178,0.6022019890512178,-0.2529176899230028,0.8767242624189697
30.81842643161159,0.5434293233124249,-0.4267950462283036,1.013707136451472
30.84987380552139,0.4879659158169213,-0.6076413890268935,1.136409344940415
30.8813211794312,0.4383899131287588,-0.7498066993644626,1.244951865247748
30.91276855334101,0.3975541625722641,-0.8498686312724031,1.338970373044272
30.94421592725082,0.3686072704125608,-0.9164932332195216,1.417930721839649
30.97566330116063,0.3550601560538839,-0.9548990532271442,1.481332902818633
31.00711067507043,0.3607902655396906,-0.9675436013565772,1.528807424315775
31.03855804898024,0.3891853047098177,-0.9555603281819252,1.560119286349112
31.07000542289005,0.4382141640208591,-0.9197436890691286,1.575102820923803
31.10145279679986,0.4906238281849057,-0.8612283425225739,1.573556604199718
31.13290017070966,0.5223122725448546,-0.7819024740578595,1.555141892883359
31.16434754461947,0.5232013353254663,-0.6845195920181383,1.519383823228667
31.19579491852928,0.4942227109331115,-0.572524490736488,1.46603779283114
31.22724229243909,0.4389088681003759,-0.4497144044577814,1.396285299591635
31.2586896663489,0.3610806563403705,-0.3198998294831673,1.314427725554457
31.2901370402587,0.2645765284352261,-0.1866708099104067,1.227165424404406
31.32158441416851,0.1531512594342435,-0.05327846001515921,1.139663202336557
31.35303178807832,0.03024127819975489,0.07741524548725351,1.053614735202891
31.38447916198813,-0.1013430115632175,0.2029673108163209,0.9684975927751617
31.41592653589793,-0.2396890120678294,0.3213834232244028,0.8830144533978767
